Fecha,CM,1507,1319,0901,1320,2902,1506,1508
2013-03-01,52.34581,52.63805,48.671257,56.908707,50.507793,51.006573,57.688152,50.615253
2013-04-01,61.520096,61.026268,59.98391,63.832336,60.601498,59.868298,63.553795,61.235085
2013-05-01,54.91409,54.61047,54.278614,57.628887,53.962334,53.868664,58.05002,53.828075
2013-06-01,47.394367,46.486393,49.554653,48.167118,47.485725,47.331573,49.4466,46.476948
2013-07-01,44.089283,43.15397,45.002033,45.707092,43.545067,43.43576,47.27201,43.091034
2013-08-01,43.110867,41.96361,44.367683,45.575336,42.076187,41.801205,45.369816,42.397335
2013-09-01,33.950974,33.218025,34.025948,36.457832,32.818302,32.92437,36.38809,33.182053
2013-10-01,34.727577,34.579594,34.349964,37.633427,33.55687,33.905533,38.312172,33.35771
2013-11-01,30.057657,30.379467,28.012747,33.70005,28.55235,29.34188,34.229866,28.44966
2013-12-01,27.446081,27.148827,26.673197,29.912706,26.583887,26.693575,30.686209,26.329569
2014-01-01,34.980484,34.893677,33.375217,37.810547,34.023647,34.4296,38.713806,33.637684
2014-02-01,46.52731,46.78868,43.99496,50.68972,45.172913,45.66026,50.91948,44.779945
2014-03-01,54.450428,54.590572,51.9368,58.420403,53.18822,53.592026,58.61684,52.837925
2014-04-01,54.354176,54.150536,53.211346,57.08651,53.315002,53.561157,58.4918,52.9813
2014-05-01,46.35246,45.4136,46.778492,48.163826,45.513477,44.769424,48.36454,46.027493
2014-06-01,41.478462,39.926975,42.64583,42.94356,40.784718,39.944744,43.52212,41.27142
2014-07-01,45.894264,44.883335,46.700096,49.89158,44.66227,44.555298,49.727226,44.30841
2014-08-01,43.637566,42.67273,44.38125,46.697803,42.445873,42.483303,47.352913,42.33607
2014-09-01,36.878876,36.419888,36.029037,39.881966,35.329433,35.688168,40.752068,35.752483
2014-10-01,36.370163,36.337654,35.85836,40.32628,34.730236,35.02605,41.027252,34.594357
2014-11-01,32.7835,33.06717,30.281223,35.699383,31.371328,31.743946,36.263336,31.765303
2014-12-01,27.175875,27.030733,25.429708,29.840376,26.245993,26.700785,30.306358,26.068365
2015-01-01,32.82149,32.4897,30.87128,36.67215,31.46234,32.084507,37.370804,31.177992
